1.00,0.86,0.80,0.84,0.83,0.83,0.82,0.83,0.83,0.89,0.86,0.85,0.81,0.83,0.84,0.77,0.82,0.82,0.68,0.81,0.85,0.83,0.85,0.81,0.84,0.82,0.75,0.81,0.85,0.86,0.77,0.76,0.80,0.88,0.84,0.75,0.79,0.84,0.85,0.84,0.86,0.77,0.88,0.81,0.81,0.79,0.85,0.79,0.82,0.68
0.86,1.00,0.90,0.87,0.87,0.83,0.87,0.84,0.84,0.88,0.86,0.91,0.77,0.92,0.88,0.82,0.85,0.78,0.77,0.83,0.85,0.83,0.92,0.88,0.84,0.84,0.80,0.88,0.87,0.92,0.84,0.77,0.85,0.90,0.84,0.79,0.87,0.87,0.84,0.88,0.92,0.79,0.89,0.89,0.90,0.85,0.87,0.84,0.79,0.73
0.80,0.90,1.00,0.79,0.84,0.75,0.74,0.76,0.73,0.79,0.78,0.86,0.72,0.89,0.84,0.66,0.80,0.71,0.71,0.79,0.79,0.80,0.87,0.83,0.77,0.72,0.71,0.87,0.77,0.88,0.85,0.75,0.76,0.83,0.82,0.70,0.81,0.79,0.73,0.83,0.88,0.70,0.83,0.80,0.89,0.78,0.82,0.74,0.70,0.63
0.84,0.87,0.79,1.00,0.84,0.82,0.84,0.75,0.84,0.85,0.83,0.89,0.77,0.81,0.85,0.79,0.81,0.78,0.70,0.84,0.85,0.83,0.88,0.81,0.78,0.78,0.78,0.84,0.80,0.84,0.80,0.76,0.86,0.82,0.82,0.77,0.83,0.78,0.85,0.82,0.82,0.78,0.81,0.79,0.80,0.82,0.84,0.80,0.80,0.73
0.83,0.87,0.84,0.84,1.00,0.78,0.80,0.79,0.78,0.82,0.80,0.90,0.71,0.87,0.82,0.76,0.82,0.76,0.75,0.79,0.88,0.82,0.90,0.84,0.80,0.77,0.79,0.86,0.77,0.83,0.79,0.76,0.86,0.82,0.81,0.76,0.84,0.82,0.79,0.79,0.86,0.78,0.84,0.83,0.84,0.84,0.83,0.77,0.77,0.72
0.83,0.83,0.75,0.82,0.78,1.00,0.85,0.76,0.85,0.84,0.83,0.79,0.77,0.76,0.83,0.85,0.86,0.80,0.66,0.79,0.82,0.80,0.81,0.79,0.82,0.84,0.81,0.81,0.81,0.79,0.73,0.77,0.81,0.86,0.84,0.79,0.77,0.81,0.81,0.82,0.80,0.79,0.83,0.84,0.77,0.83,0.85,0.79,0.77,0.79
0.82,0.87,0.74,0.84,0.80,0.85,1.00,0.79,0.87,0.86,0.85,0.82,0.78,0.81,0.87,0.85,0.81,0.82,0.75,0.83,0.82,0.78,0.86,0.84,0.83,0.89,0.79,0.82,0.83,0.86,0.75,0.74,0.84,0.86,0.83,0.82,0.79,0.83,0.84,0.83,0.83,0.81,0.84,0.86,0.80,0.85,0.83,0.83,0.79,0.77
0.83,0.84,0.76,0.75,0.79,0.76,0.79,1.00,0.78,0.84,0.78,0.82,0.69,0.80,0.75,0.65,0.71,0.78,0.61,0.70,0.83,0.72,0.82,0.76,0.80,0.79,0.69,0.73,0.93,0.82,0.66,0.61,0.73,0.84,0.76,0.68,0.68,0.91,0.78,0.79,0.83,0.68,0.86,0.90,0.77,0.71,0.86,0.66,0.75,0.65
0.83,0.84,0.73,0.84,0.78,0.85,0.87,0.78,1.00,0.86,0.86,0.79,0.83,0.80,0.83,0.83,0.81,0.84,0.65,0.84,0.85,0.76,0.84,0.79,0.81,0.90,0.79,0.78,0.83,0.79,0.70,0.82,0.83,0.87,0.86,0.76,0.75,0.83,0.89,0.82,0.85,0.84,0.86,0.85,0.77,0.82,0.87,0.79,0.85,0.73
0.89,0.88,0.79,0.85,0.82,0.84,0.86,0.84,0.86,1.00,0.86,0.86,0.77,0.85,0.84,0.81,0.82,0.81,0.70,0.81,0.86,0.80,0.86,0.83,0.83,0.87,0.76,0.80,0.89,0.85,0.75,0.74,0.82,0.88,0.80,0.80,0.84,0.86,0.86,0.85,0.87,0.81,0.89,0.86,0.79,0.81,0.86,0.76,0.83,0.72
0.86,0.86,0.78,0.83,0.80,0.83,0.85,0.78,0.86,0.86,1.00,0.83,0.82,0.78,0.86,0.83,0.84,0.80,0.65,0.85,0.83,0.83,0.83,0.87,0.82,0.87,0.75,0.82,0.79,0.85,0.77,0.81,0.78,0.89,0.88,0.77,0.78,0.80,0.87,0.85,0.88,0.85,0.86,0.80,0.77,0.80,0.81,0.78,0.84,0.70
