1.00,-0.00,0.04,1.00,0.03,0.02,-0.03,0.02,-0.01,0.02,1.00,1.00,0.03,0.02,0.02,1.00,1.00,0.06,0.01,0.02,-0.04,1.00,0.00,-0.07,1.00,0.01,0.07,0.06,0.02,0.04,-0.01,0.01,-0.02,1.00,0.00,0.02,0.01,0.04,1.00,-0.03,-0.00,0.05,0.04,0.00,0.01,0.02,0.04,1.00,1.00,0.00
-0.00,1.00,0.60,-0.00,0.61,0.64,0.61,0.57,0.57,0.65,-0.00,-0.00,0.52,0.59,0.64,-0.00,-0.00,0.49,0.52,0.69,0.57,-0.00,0.46,0.42,-0.00,0.65,0.47,0.49,0.59,0.47,0.66,0.56,0.70,-0.00,0.56,0.53,0.54,0.55,-0.00,0.52,0.55,0.56,0.54,0.71,0.69,0.61,0.60,-0.00,-0.00,0.50
0.04,0.60,1.00,0.04,0.64,0.69,0.62,0.61,0.70,0.66,0.04,0.04,0.77,0.71,0.62,0.04,0.04,0.64,0.75,0.77,0.55,0.04,0.62,0.49,0.04,0.73,0.53,0.58,0.74,0.70,0.80,0.72,0.67,0.04,0.67,0.73,0.62,0.73,0.04,0.46,0.80,0.75,0.62,0.71,0.67,0.65,0.74,0.04,0.04,0.82
1.00,-0.00,0.04,1.00,0.03,0.02,-0.03,0.02,-0.01,0.02,1.00,1.00,0.03,0.02,0.02,1.00,1.00,0.06,0.01,0.02,-0.04,1.00,0.00,-0.07,1.00,0.01,0.07,0.06,0.02,0.04,-0.01,0.01,-0.02,1.00,0.00,0.02,0.01,0.04,1.00,-0.03,-0.00,0.05,0.04,0.00,0.01,0.02,0.04,1.00,1.00,0.00
0.03,0.61,0.64,0.03,1.00,0.74,0.68,0.76,0.73,0.79,0.03,0.03,0.77,0.65,0.70,0.03,0.03,0.65,0.70,0.72,0.64,0.03,0.65,0.56,0.03,0.69,0.52,0.63,0.79,0.67,0.73,0.74,0.73,0.03,0.77,0.76,0.64,0.79,0.03,0.43,0.74,0.78,0.48,0.59,0.74,0.56,0.79,0.03,0.03,0.71
0.02,0.64,0.69,0.02,0.74,1.00,0.81,0.70,0.71,0.87,0.02,0.02,0.71,0.82,0.86,0.02,0.02,0.77,0.61,0.81,0.61,0.02,0.54,0.54,0.02,0.82,0.62,0.64,0.74,0.71,0.66,0.89,0.77,0.02,0.71,0.85,0.84,0.76,0.02,0.47,0.74,0.79,0.55,0.64,0.86,0.58,0.84,0.02,0.02,0.72
-0.03,0.61,0.62,-0.03,0.68,0.81,1.00,0.65,0.73,0.82,-0.03,-0.03,0.63,0.70,0.81,-0.03,-0.03,0.65,0.58,0.72,0.57,-0.03,0.52,0.52,-0.03,0.86,0.62,0.57,0.68,0.64,0.64,0.76,0.80,-0.03,0.68,0.74,0.70,0.70,-0.03,0.49,0.70,0.74,0.55,0.67,0.83,0.63,0.74,-0.03,-0.03,0.62
0.02,0.57,0.61,0.02,0.76,0.70,0.65,1.00,0.75,0.79,0.02,0.02,0.65,0.62,0.71,0.02,0.02,0.57,0.61,0.68,0.58,0.02,0.51,0.47,0.02,0.72,0.57,0.66,0.70,0.68,0.74,0.70,0.68,0.02,0.71,0.74,0.62,0.72,0.02,0.49,0.67,0.72,0.54,0.59,0.74,0.57,0.71,0.02,0.02,0.62
-0.01,0.57,0.70,-0.01,0.73,0.71,0.73,0.75,1.00,0.79,-0.01,-0.01,0.73,0.65,0.73,-0.01,-0.01,0.72,0.71,0.67,0.56,-0.01,0.64,0.55,-0.01,0.75,0.55,0.54,0.77,0.75,0.79,0.75,0.78,-0.01,0.84,0.78,0.62,0.81,-0.01,0.50,0.74,0.78,0.54,0.59,0.78,0.65,0.74,-0.01,-0.01,0.71
0.02,0.65,0.66,0.02,0.79,0.87,0.82,0.79,0.79,1.00,0.02,0.02,0.72,0.75,0.87,0.02,0.02,0.66,0.66,0.76,0.61,0.02,0.57,0.56,0.02,0.85,0.63,0.68,0.76,0.76,0.72,0.80,0.83,0.02,0.79,0.79,0.76,0.79,0.02,0.58,0.74,0.83,0.58,0.68,0.88,0.69,0.82,0.02,0.02,0.67
