1.00,0.76,0.74,0.60,0.79,-0.09,0.76,0.70,0.70,0.84,0.83,0.70,0.70,0.68,0.70,0.66,-0.09,0.72,0.80,0.67,0.68,0.79,0.81,0.77,0.76,0.84,-0.09,0.83,-0.09,0.77,0.57,0.68,0.75,0.67,0.79,-0.09,0.68,0.73,0.58,0.79,0.57,0.75,0.62,0.70,0.66,0.81,0.78,0.75,-0.09,0.76
0.76,1.00,0.79,0.73,0.82,0.03,0.75,0.74,0.79,0.67,0.72,0.77,0.79,0.66,0.66,0.67,0.03,0.69,0.69,0.74,0.72,0.75,0.86,0.83,0.65,0.75,0.03,0.80,0.03,0.73,0.71,0.68,0.84,0.66,0.79,0.03,0.74,0.72,0.70,0.74,0.58,0.73,0.62,0.80,0.74,0.68,0.82,0.86,0.03,0.78
0.74,0.79,1.00,0.63,0.80,0.01,0.74,0.75,0.73,0.71,0.75,0.75,0.74,0.62,0.62,0.72,0.01,0.65,0.68,0.74,0.68,0.77,0.85,0.79,0.68,0.78,0.01,0.80,0.01,0.72,0.78,0.63,0.85,0.73,0.76,0.01,0.75,0.77,0.64,0.69,0.62,0.79,0.53,0.76,0.78,0.63,0.83,0.84,0.01,0.77
0.60,0.73,0.63,1.00,0.61,0.01,0.61,0.62,0.63,0.67,0.67,0.61,0.60,0.68,0.67,0.73,0.01,0.65,0.60,0.62,0.68,0.67,0.63,0.62,0.62,0.68,0.01,0.55,0.01,0.66,0.61,0.58,0.64,0.71,0.69,0.01,0.60,0.60,0.51,0.64,0.69,0.64,0.63,0.68,0.67,0.65,0.69,0.66,0.01,0.70
0.79,0.82,0.80,0.61,1.00,-0.01,0.74,0.72,0.71,0.73,0.80,0.75,0.73,0.69,0.73,0.74,-0.01,0.76,0.74,0.78,0.74,0.81,0.83,0.82,0.72,0.82,-0.01,0.83,-0.01,0.79,0.67,0.61,0.80,0.69,0.83,-0.01,0.76,0.80,0.68,0.74,0.64,0.76,0.65,0.75,0.71,0.71,0.87,0.83,-0.01,0.76
-0.09,0.03,0.01,0.01,-0.01,1.00,0.02,0.01,0.02,-0.06,-0.05,-0.01,0.04,-0.02,0.01,-0.00,1.00,-0.02,-0.06,0.01,0.01,-0.03,-0.01,-0.01,-0.02,-0.02,1.00,-0.07,1.00,-0.00,0.05,-0.02,-0.00,0.04,-0.03,1.00,0.03,-0.04,0.01,-0.01,0.01,0.02,0.01,0.01,-0.08,-0.07,-0.01,-0.01,1.00,-0.05
0.76,0.75,0.74,0.61,0.74,0.02,1.00,0.72,0.71,0.75,0.70,0.68,0.78,0.70,0.66,0.67,0.02,0.74,0.76,0.70,0.73,0.84,0.77,0.75,0.72,0.71,0.02,0.76,0.02,0.69,0.68,0.71,0.74,0.74,0.76,0.02,0.70,0.72,0.58,0.72,0.62,0.69,0.66,0.78,0.72,0.71,0.77,0.79,0.02,0.77
0.70,0.74,0.75,0.62,0.72,0.01,0.72,1.00,0.71,0.61,0.70,0.79,0.75,0.72,0.67,0.70,0.01,0.76,0.68,0.76,0.82,0.73,0.77,0.83,0.63,0.74,0.01,0.75,0.01,0.72,0.77,0.64,0.73,0.73,0.81,0.01,0.80,0.79,0.56,0.69,0.73,0.68,0.58,0.79,0.66,0.65,0.77,0.81,0.01,0.75
0.70,0.79,0.73,0.63,0.71,0.02,0.71,0.71,1.00,0.64,0.66,0.63,0.74,0.67,0.63,0.67,0.02,0.65,0.68,0.62,0.67,0.66,0.76,0.73,0.61,0.68,0.02,0.73,0.02,0.69,0.73,0.70,0.77,0.63,0.76,0.02,0.68,0.68,0.60,0.81,0.59,0.68,0.65,0.74,0.71,0.67,0.75,0.77,0.02,0.75
0.84,0.67,0.71,0.67,0.73,-0.06,0.75,0.61,0.64,1.00,0.81,0.61,0.66,0.68,0.72,0.66,-0.06,0.68,0.76,0.63,0.68,0.77,0.76,0.68,0.77,0.83,-0.06,0.68,-0.06,0.69,0.56,0.64,0.74,0.73,0.76,-0.06,0.62,0.66,0.47,0.77,0.62,0.79,0.61,0.69,0.69,0.84,0.72,0.70,-0.06,0.75
