1.00,-0.05,0.79,0.74,0.83,-0.05,0.69,0.73,0.84,0.73,0.85,0.72,0.84,0.76,0.85,0.80,-0.05,0.71,0.81,-0.05,0.81,-0.05,0.79,0.81,0.73,0.80,0.78,0.75,-0.05,-0.05,0.79,-0.05,0.82,-0.05,0.79,0.85,0.82,0.73,-0.05,0.84,0.66,0.84,-0.05,0.82,-0.05,0.86,0.76,0.62,0.77,-0.05
-0.05,1.00,-0.06,0.01,-0.03,1.00,0.00,0.02,-0.06,0.04,-0.02,-0.02,-0.07,-0.01,-0.04,0.03,1.00,-0.03,-0.02,1.00,0.00,1.00,-0.02,-0.03,-0.06,-0.03,-0.03,-0.01,1.00,1.00,0.05,1.00,-0.02,1.00,-0.00,-0.08,-0.02,-0.06,1.00,-0.00,0.03,-0.02,1.00,-0.00,1.00,-0.02,-0.05,0.01,-0.03,1.00
0.79,-0.06,1.00,0.78,0.86,-0.06,0.75,0.74,0.80,0.62,0.79,0.80,0.84,0.77,0.80,0.74,-0.06,0.75,0.81,-0.06,0.86,-0.06,0.69,0.83,0.74,0.86,0.66,0.80,-0.06,-0.06,0.70,-0.06,0.87,-0.06,0.87,0.78,0.82,0.78,-0.06,0.84,0.72,0.87,-0.06,0.88,-0.06,0.86,0.89,0.64,0.92,-0.06
0.74,0.01,0.78,1.00,0.79,0.01,0.70,0.73,0.74,0.59,0.84,0.78,0.72,0.81,0.77,0.68,0.01,0.66,0.72,0.01,0.82,0.01,0.69,0.75,0.66,0.85,0.61,0.73,0.01,0.01,0.71,0.01,0.85,0.01,0.77,0.74,0.74,0.73,0.01,0.79,0.61,0.80,0.01,0.76,0.01,0.77,0.72,0.53,0.78,0.01
0.83,-0.03,0.86,0.79,1.00,-0.03,0.85,0.69,0.90,0.70,0.87,0.77,0.88,0.81,0.84,0.82,-0.03,0.72,0.86,-0.03,0.89,-0.03,0.74,0.90,0.70,0.81,0.78,0.81,-0.03,-0.03,0.76,-0.03,0.86,-0.03,0.82,0.80,0.85,0.74,-0.03,0.86,0.79,0.86,-0.03,0.87,-0.03,0.90,0.83,0.70,0.89,-0.03
-0.05,1.00,-0.06,0.01,-0.03,1.00,0.00,0.02,-0.06,0.04,-0.02,-0.02,-0.07,-0.01,-0.04,0.03,1.00,-0.03,-0.02,1.00,0.00,1.00,-0.02,-0.03,-0.06,-0.03,-0.03,-0.01,1.00,1.00,0.05,1.00,-0.02,1.00,-0.00,-0.08,-0.02,-0.06,1.00,-0.00,0.03,-0.02,1.00,-0.00,1.00,-0.02,-0.05,0.01,-0.03,1.00
0.69,0.00,0.75,0.70,0.85,0.00,1.00,0.57,0.77,0.67,0.83,0.73,0.82,0.79,0.77,0.79,0.00,0.61,0.82,0.00,0.89,0.00,0.68,0.77,0.63,0.74,0.73,0.69,0.00,0.00,0.72,0.00,0.77,0.00,0.73,0.64,0.75,0.66,0.00,0.81,0.73,0.75,0.00,0.77,0.00,0.80,0.75,0.69,0.79,0.00
0.73,0.02,0.74,0.73,0.69,0.02,0.57,1.00,0.66,0.59,0.70,0.67,0.66,0.67,0.72,0.65,0.02,0.62,0.67,0.02,0.73,0.02,0.69,0.66,0.63,0.73,0.61,0.68,0.02,0.02,0.65,0.02,0.75,0.02,0.74,0.69,0.66,0.67,0.02,0.70,0.58,0.74,0.02,0.71,0.02,0.72,0.71,0.49,0.71,0.02
0.84,-0.06,0.80,0.74,0.90,-0.06,0.77,0.66,1.00,0.73,0.86,0.75,0.86,0.76,0.81,0.80,-0.06,0.72,0.85,-0.06,0.82,-0.06,0.71,0.86,0.66,0.77,0.79,0.82,-0.06,-0.06,0.74,-0.06,0.82,-0.06,0.80,0.83,0.84,0.71,-0.06,0.81,0.75,0.79,-0.06,0.89,-0.06,0.87,0.81,0.69,0.82,-0.06
0.73,0.04,0.62,0.59,0.70,0.04,0.67,0.59,0.73,1.00,0.67,0.69,0.75,0.72,0.76,0.78,0.04,0.67,0.75,0.04,0.68,0.04,0.71,0.70,0.65,0.66,0.82,0.61,0.04,0.04,0.77,0.04,0.64,0.04,0.66,0.72,0.67,0.62,0.04,0.74,0.68,0.65,0.04,0.67,0.04,0.74,0.70,0.58,0.64,0.04
