1.00,0.60,0.72,0.58,0.61,0.61,0.78,0.67,0.80,0.72,0.62,0.65,0.64,0.61,0.58,0.69,0.67,0.71,0.67,0.78,0.67,0.65,0.69,0.75,0.63,0.70,0.58,0.73,0.74,0.70,0.81,0.74,0.66,0.72,0.80,0.56,0.69,0.77,0.71,0.77,0.66,0.79,0.74,0.77,0.70,0.61,0.70,0.55,0.72,0.77
0.60,1.00,0.68,0.57,0.54,0.61,0.65,0.68,0.67,0.60,0.58,0.68,0.65,0.70,0.57,0.71,0.57,0.67,0.76,0.71,0.64,0.68,0.70,0.66,0.57,0.66,0.65,0.65,0.66,0.62,0.69,0.56,0.58,0.70,0.70,0.63,0.66,0.55,0.62,0.71,0.69,0.68,0.62,0.69,0.63,0.58,0.63,0.63,0.75,0.67
0.72,0.68,1.00,0.49,0.66,0.70,0.80,0.73,0.83,0.66,0.61,0.74,0.76,0.75,0.71,0.83,0.70,0.75,0.82,0.83,0.68,0.65,0.82,0.72,0.67,0.77,0.57,0.70,0.80,0.75,0.84,0.72,0.71,0.81,0.87,0.63,0.77,0.74,0.76,0.84,0.75,0.84,0.79,0.80,0.82,0.68,0.73,0.64,0.83,0.80
0.58,0.57,0.49,1.00,0.36,0.66,0.53,0.48,0.48,0.65,0.41,0.50,0.57,0.51,0.44,0.42,0.56,0.54,0.49,0.57,0.55,0.65,0.50,0.58,0.38,0.43,0.71,0.67,0.48,0.60,0.53,0.57,0.56,0.56,0.59,0.53,0.46,0.60,0.45,0.54,0.60,0.52,0.44,0.56,0.53,0.57,0.68,0.66,0.55,0.54
0.61,0.54,0.66,0.36,1.00,0.52,0.64,0.67,0.59,0.62,0.65,0.72,0.52,0.52,0.51,0.60,0.52,0.51,0.64,0.62,0.67,0.64,0.62,0.67,0.62,0.59,0.37,0.48,0.80,0.61,0.61,0.53,0.50,0.55,0.57,0.46,0.59,0.63,0.61,0.66,0.59,0.68,0.62,0.58,0.53,0.64,0.56,0.51,0.61,0.66
0.61,0.61,0.70,0.66,0.52,1.00,0.67,0.57,0.59,0.71,0.54,0.58,0.68,0.58,0.62,0.64,0.73,0.64,0.69,0.72,0.62,0.68,0.69,0.69,0.52,0.55,0.67,0.76,0.66,0.73,0.65,0.69,0.69,0.62,0.70,0.64,0.68,0.72,0.58,0.69,0.67,0.68,0.56,0.71,0.63,0.77,0.78,0.73,0.74,0.72
0.78,0.65,0.80,0.53,0.64,0.67,1.00,0.67,0.80,0.75,0.57,0.73,0.73,0.64,0.70,0.77,0.74,0.72,0.74,0.80,0.61,0.65,0.74,0.75,0.66,0.69,0.58,0.73,0.75,0.79,0.83,0.69,0.67,0.72,0.85,0.60,0.77,0.73,0.73,0.82,0.69,0.83,0.73,0.72,0.73,0.73,0.69,0.63,0.81,0.78
0.67,0.68,0.73,0.48,0.67,0.57,0.67,1.00,0.75,0.61,0.71,0.85,0.69,0.73,0.73,0.77,0.59,0.76,0.78,0.79,0.78,0.72,0.74,0.63,0.79,0.83,0.58,0.63,0.81,0.69,0.75,0.64,0.66,0.81,0.76,0.67,0.67,0.62,0.78,0.78,0.78,0.73,0.80,0.74,0.73,0.56,0.68,0.62,0.71,0.72
0.80,0.67,0.83,0.48,0.59,0.59,0.80,0.75,1.00,0.66,0.59,0.72,0.70,0.72,0.66,0.87,0.73,0.73,0.78,0.84,0.63,0.66,0.81,0.70,0.65,0.79,0.51,0.71,0.76,0.76,0.88,0.70,0.67,0.82,0.86,0.59,0.79,0.68,0.77,0.87,0.69,0.81,0.80,0.80,0.86,0.59,0.67,0.54,0.78,0.81
0.72,0.60,0.66,0.65,0.62,0.71,0.75,0.61,0.66,1.00,0.57,0.64,0.57,0.56,0.58,0.61,0.62,0.65,0.68,0.72,0.68,0.66,0.70,0.71,0.59,0.56,0.56,0.68,0.69,0.73,0.73,0.68,0.54,0.65,0.74,0.52,0.59,0.71,0.55,0.72,0.62,0.70,0.62,0.64,0.60,0.76,0.67,0.65,0.71,0.73
0.62,0.58,0.61,0.41,0.65,0.54,0.57,0.71,0.59,0.57,1.00,0.67,0.57,0.58,0.62,0.60,0.59,0.58,0.66,0.69,0.78,0.65,0.68,0.69,0.66,0.74,0.42,0.54,0.74,0.54,0.63,0.66,0.50,0.58,0.63,0.47,0.56,0.61,0.67,0.64,0.68,0.61,0.73,0.58,0.56,0.55,0.65,0.54,0.61,0.66
0.65,0.68,0.74,0.50,0.72,0.58,0.73,0.85,0.72,0.64,0.67,1.00,0.72,0.76,0.71,0.77,0.59,0.76,0.83,0.76,0.74,0.77,0.73,0.65,0.71,0.78,0.67,0.66,0.80,0.68,0.76,0.58,0.65,0.74,0.74,0.72,0.77,0.59,0.74,0.79,0.76,0.76,0.75,0.73,0.66,0.60,0.64,0.60,0.71,0.65
0.64,0.65,0.76,0.57,0.52,0.68,0.73,0.69,0.70,0.57,0.57,0.72,1.00,0.76,0.64,0.75,0.64,0.75,0.76,0.78,0.66,0.67,0.70,0.60,0.63,0.70,0.67,0.67,0.72,0.72,0.71,0.69,0.68,0.74,0.81,0.72,0.71,0.72,0.71,0.71,0.82,0.69,0.69,0.74,0.76,0.56,0.72,0.70,0.71,0.67
0.61,0.70,0.75,0.51,0.52,0.58,0.64,0.73,0.72,0.56,0.58,0.76,0.76,1.00,0.60,0.75,0.56,0.73,0.79,0.76,0.66,0.65,0.74,0.59,0.63,0.73,0.66,0.64,0.68,0.67,0.72,0.61,0.62,0.82,0.73,0.74,0.68,0.53,0.68,0.75,0.72,0.69,0.71,0.74,0.75,0.49,0.62,0.64,0.69,0.64
0.58,0.57,0.71,0.44,0.51,0.62,0.70,0.73,0.66,0.58,0.62,0.71,0.64,0.60,1.00,0.69,0.68,0.73,0.70,0.70,0.62,0.61,0.66,0.63,0.76,0.75,0.55,0.68,0.68,0.65,0.70,0.66,0.69,0.68,0.75,0.60,0.66,0.62,0.76,0.69,0.67,0.75,0.73,0.66,0.66,0.63,0.65,0.58,0.71,0.68
0.69,0.71,0.83,0.42,0.60,0.64,0.77,0.77,0.87,0.61,0.60,0.77,0.75,0.75,0.69,1.00,0.68,0.73,0.82,0.85,0.63,0.66,0.80,0.70,0.65,0.78,0.53,0.68,0.76,0.75,0.80,0.65,0.67,0.80,0.83,0.65,0.78,0.64,0.75,0.86,0.72,0.80,0.75,0.80,0.80,0.61,0.69,0.58,0.80,0.79
0.67,0.57,0.70,0.56,0.52,0.73,0.74,0.59,0.73,0.62,0.59,0.59,0.64,0.56,0.68,0.68,1.00,0.66,0.61,0.73,0.53,0.62,0.64,0.69,0.53,0.61,0.55,0.76,0.64,0.72,0.74,0.73,0.72,0.65,0.73,0.57,0.71,0.70,0.65,0.71,0.58,0.73,0.61,0.70,0.71,0.67,0.69,0.66,0.71,0.71
0.71,0.67,0.75,0.54,0.51,0.64,0.72,0.76,0.73,0.65,0.58,0.76,0.75,0.73,0.73,0.73,0.66,1.00,0.76,0.77,0.64,0.67,0.72,0.62,0.76,0.82,0.67,0.72,0.67,0.68,0.80,0.68,0.70,0.79,0.79,0.72,0.71,0.68,0.83,0.76,0.73,0.77,0.79,0.73,0.73,0.56,0.63,0.63,0.73,0.67
0.67,0.76,0.82,0.49,0.64,0.69,0.74,0.78,0.78,0.68,0.66,0.83,0.76,0.79,0.70,0.82,0.61,0.76,1.00,0.82,0.70,0.73,0.86,0.70,0.71,0.77,0.61,0.69,0.79,0.74,0.81,0.66,0.67,0.79,0.83,0.67,0.82,0.64,0.74,0.82,0.76,0.79,0.79,0.80,0.73,0.65,0.68,0.64,0.84,0.77
0.78,0.71,0.83,0.57,0.62,0.72,0.80,0.79,0.84,0.72,0.69,0.76,0.78,0.76,0.70,0.85,0.73,0.77,0.82,1.00,0.72,0.73,0.82,0.76,0.74,0.80,0.66,0.75,0.80,0.81,0.84,0.75,0.70,0.82,0.88,0.65,0.77,0.73,0.77,0.85,0.79,0.82,0.82,0.82,0.79,0.67,0.78,0.72,0.78,0.77
