1.00,-0.04,-0.04,-0.04,-0.04,0.60,-0.04,0.76,-0.04,-0.04,-0.04,-0.04,0.78,-0.04,-0.04,-0.04,0.74,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.72,-0.04,-0.04,-0.04,0.66,-0.04,-0.04,-0.04,-0.04,0.71,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.80,-0.04,-0.04
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
0.60,0.04,0.04,0.04,0.04,1.00,0.04,0.52,0.04,0.04,0.04,0.04,0.57,0.04,0.04,0.04,0.57,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.56,0.04,0.04,0.04,0.53,0.04,0.04,0.04,0.04,0.57,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.61,0.04,0.04
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
0.76,-0.01,-0.01,-0.01,-0.01,0.52,-0.01,1.00,-0.01,-0.01,-0.01,-0.01,0.69,-0.01,-0.01,-0.01,0.64,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.60,-0.01,-0.01,-0.01,0.85,-0.01,-0.01,-0.01,-0.01,0.59,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.72,-0.01,-0.01
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
0.78,-0.04,-0.04,-0.04,-0.04,0.57,-0.04,0.69,-0.04,-0.04,-0.04,-0.04,1.00,-0.04,-0.04,-0.04,0.74,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.64,-0.04,-0.04,-0.04,0.68,-0.04,-0.04,-0.04,-0.04,0.67,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.83,-0.04,-0.04
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
0.74,-0.03,-0.03,-0.03,-0.03,0.57,-0.03,0.64,-0.03,-0.03,-0.03,-0.03,0.74,-0.03,-0.03,-0.03,1.00,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.63,-0.03,-0.03,-0.03,0.60,-0.03,-0.03,-0.03,-0.03,0.65,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.73,-0.03,-0.03
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
-0.04,1.00,1.00,1.00,1.00,0.04,1.00,-0.01,1.00,1.00,1.00,1.00,-0.04,1.00,1.00,1.00,-0.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00,1.00,0.01,1.00,1.00,1.00,1.00,-0.02,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.01,1.00,1.00
