1.00,0.01,0.01,0.01,0.01,0.01,0.60,0.36,0.52,0.64,0.01,0.78,0.80,0.67,0.01,0.69,0.01,0.01,0.53,0.01,0.79,0.72,0.01,0.55,0.01,0.68,0.41,0.44,0.01,0.66,0.63,0.69,0.01,0.53,0.65,0.01,0.69,0.67,0.61,0.47,0.65,0.49,0.01,0.59,0.77,0.72,0.62,0.70,0.01,0.54
0.01,1.00,1.00,1.00,1.00,1.00,0.04,0.01,0.01,0.04,1.00,0.03,0.00,0.01,1.00,0.01,1.00,1.00,-0.02,1.00,-0.01,0.01,1.00,0.01,1.00,0.03,0.00,-0.02,1.00,0.03,0.03,0.02,1.00,0.03,0.00,1.00,0.09,0.01,-0.03,0.02,0.05,0.04,1.00,0.02,-0.01,0.04,-0.05,0.01,1.00,0.02
0.01,1.00,1.00,1.00,1.00,1.00,0.04,0.01,0.01,0.04,1.00,0.03,0.00,0.01,1.00,0.01,1.00,1.00,-0.02,1.00,-0.01,0.01,1.00,0.01,1.00,0.03,0.00,-0.02,1.00,0.03,0.03,0.02,1.00,0.03,0.00,1.00,0.09,0.01,-0.03,0.02,0.05,0.04,1.00,0.02,-0.01,0.04,-0.05,0.01,1.00,0.02
0.01,1.00,1.00,1.00,1.00,1.00,0.04,0.01,0.01,0.04,1.00,0.03,0.00,0.01,1.00,0.01,1.00,1.00,-0.02,1.00,-0.01,0.01,1.00,0.01,1.00,0.03,0.00,-0.02,1.00,0.03,0.03,0.02,1.00,0.03,0.00,1.00,0.09,0.01,-0.03,0.02,0.05,0.04,1.00,0.02,-0.01,0.04,-0.05,0.01,1.00,0.02
0.01,1.00,1.00,1.00,1.00,1.00,0.04,0.01,0.01,0.04,1.00,0.03,0.00,0.01,1.00,0.01,1.00,1.00,-0.02,1.00,-0.01,0.01,1.00,0.01,1.00,0.03,0.00,-0.02,1.00,0.03,0.03,0.02,1.00,0.03,0.00,1.00,0.09,0.01,-0.03,0.02,0.05,0.04,1.00,0.02,-0.01,0.04,-0.05,0.01,1.00,0.02
0.01,1.00,1.00,1.00,1.00,1.00,0.04,0.01,0.01,0.04,1.00,0.03,0.00,0.01,1.00,0.01,1.00,1.00,-0.02,1.00,-0.01,0.01,1.00,0.01,1.00,0.03,0.00,-0.02,1.00,0.03,0.03,0.02,1.00,0.03,0.00,1.00,0.09,0.01,-0.03,0.02,0.05,0.04,1.00,0.02,-0.01,0.04,-0.05,0.01,1.00,0.02
0.60,0.04,0.04,0.04,0.04,0.04,1.00,0.31,0.42,0.48,0.04,0.71,0.57,0.55,0.04,0.50,0.04,0.04,0.59,0.04,0.65,0.64,0.04,0.63,0.04,0.56,0.51,0.41,0.04,0.51,0.73,0.59,0.04,0.54,0.47,0.04,0.72,0.52,0.48,0.48,0.64,0.53,0.04,0.63,0.62,0.66,0.53,0.64,0.04,0.54
0.36,0.01,0.01,0.01,0.01,0.01,0.31,1.00,0.60,0.60,0.01,0.29,0.37,0.39,0.01,0.36,0.01,0.01,0.50,0.01,0.39,0.36,0.01,0.28,0.01,0.36,0.47,0.58,0.01,0.57,0.41,0.53,0.01,0.36,0.54,0.01,0.40,0.37,0.36,0.24,0.30,0.40,0.01,0.37,0.32,0.51,0.43,0.31,0.01,0.43
0.52,0.01,0.01,0.01,0.01,0.01,0.42,0.60,1.00,0.70,0.01,0.46,0.46,0.52,0.01,0.47,0.01,0.01,0.64,0.01,0.50,0.53,0.01,0.47,0.01,0.39,0.53,0.70,0.01,0.67,0.53,0.71,0.01,0.43,0.63,0.01,0.51,0.46,0.48,0.30,0.50,0.51,0.01,0.46,0.51,0.62,0.56,0.45,0.01,0.54
0.64,0.04,0.04,0.04,0.04,0.04,0.48,0.60,0.70,1.00,0.04,0.58,0.63,0.60,0.04,0.61,0.04,0.04,0.58,0.04,0.65,0.68,0.04,0.45,0.04,0.59,0.52,0.65,0.04,0.73,0.52,0.73,0.04,0.47,0.74,0.04,0.60,0.55,0.57,0.35,0.54,0.57,0.04,0.56,0.64,0.69,0.63,0.59,0.04,0.63
0.01,1.00,1.00,1.00,1.00,1.00,0.04,0.01,0.01,0.04,1.00,0.03,0.00,0.01,1.00,0.01,1.00,1.00,-0.02,1.00,-0.01,0.01,1.00,0.01,1.00,0.03,0.00,-0.02,1.00,0.03,0.03,0.02,1.00,0.03,0.00,1.00,0.09,0.01,-0.03,0.02,0.05,0.04,1.00,0.02,-0.01,0.04,-0.05,0.01,1.00,0.02
0.78,0.03,0.03,0.03,0.03,0.03,0.71,0.29,0.46,0.58,0.03,1.00,0.73,0.61,0.03,0.68,0.03,0.03,0.48,0.03,0.77,0.66,0.03,0.55,0.03,0.68,0.37,0.40,0.03,0.55,0.63,0.60,0.03,0.43,0.58,0.03,0.70,0.62,0.57,0.50,0.55,0.53,0.03,0.55,0.74,0.69,0.58,0.72,0.03,0.44
0.80,0.00,0.00,0.00,0.00,0.00,0.57,0.37,0.46,0.63,0.00,0.73,1.00,0.63,0.00,0.73,0.00,0.00,0.49,0.00,0.81,0.72,0.00,0.54,0.00,0.75,0.39,0.41,0.00,0.67,0.56,0.64,0.00,0.47,0.65,0.00,0.70,0.70,0.73,0.44,0.72,0.53,0.00,0.61,0.70,0.65,0.62,0.68,0.00,0.50
