1.00,0.78,0.83,-0.05,-0.05,0.59,-0.05,0.85,0.84,0.79,-0.05,-0.05,-0.05,-0.05,-0.05,0.67,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.67,0.83,-0.05,-0.05,-0.05,0.73,0.61,-0.05,-0.05,0.74,-0.05,-0.05,0.61,-0.05,0.76,0.78,0.56,0.76,-0.05,0.76,-0.05,-0.05,-0.05,0.39,0.86
0.78,1.00,0.80,0.03,0.03,0.74,0.03,0.74,0.80,0.78,0.03,0.03,0.03,0.03,0.03,0.82,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.62,0.84,0.03,0.03,0.03,0.78,0.55,0.03,0.03,0.91,0.03,0.03,0.56,0.03,0.80,0.75,0.79,0.71,0.03,0.76,0.03,0.03,0.03,0.66,0.79
0.83,0.80,1.00,-0.02,-0.02,0.70,-0.02,0.74,0.82,0.70,-0.02,-0.02,-0.02,-0.02,-0.02,0.73,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.64,0.79,-0.02,-0.02,-0.02,0.81,0.60,-0.02,-0.02,0.74,-0.02,-0.02,0.66,-0.02,0.74,0.76,0.70,0.74,-0.02,0.76,-0.02,-0.02,-0.02,0.53,0.75
-0.05,0.03,-0.02,1.00,1.00,0.06,1.00,-0.05,-0.06,-0.04,1.00,1.00,1.00,1.00,1.00,0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.04,-0.01,1.00,1.00,1.00,0.01,-0.03,1.00,1.00,0.00,1.00,1.00,-0.01,1.00,-0.06,-0.04,0.04,-0.00,1.00,0.00,1.00,1.00,1.00,0.05,-0.04
-0.05,0.03,-0.02,1.00,1.00,0.06,1.00,-0.05,-0.06,-0.04,1.00,1.00,1.00,1.00,1.00,0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.04,-0.01,1.00,1.00,1.00,0.01,-0.03,1.00,1.00,0.00,1.00,1.00,-0.01,1.00,-0.06,-0.04,0.04,-0.00,1.00,0.00,1.00,1.00,1.00,0.05,-0.04
0.59,0.74,0.70,0.06,0.06,1.00,0.06,0.58,0.65,0.63,0.06,0.06,0.06,0.06,0.06,0.77,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.46,0.64,0.06,0.06,0.06,0.63,0.54,0.06,0.06,0.71,0.06,0.06,0.50,0.06,0.58,0.67,0.76,0.59,0.06,0.68,0.06,0.06,0.06,0.65,0.61
-0.05,0.03,-0.02,1.00,1.00,0.06,1.00,-0.05,-0.06,-0.04,1.00,1.00,1.00,1.00,1.00,0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.04,-0.01,1.00,1.00,1.00,0.01,-0.03,1.00,1.00,0.00,1.00,1.00,-0.01,1.00,-0.06,-0.04,0.04,-0.00,1.00,0.00,1.00,1.00,1.00,0.05,-0.04
0.85,0.74,0.74,-0.05,-0.05,0.58,-0.05,1.00,0.81,0.77,-0.05,-0.05,-0.05,-0.05,-0.05,0.64,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.60,0.79,-0.05,-0.05,-0.05,0.65,0.55,-0.05,-0.05,0.71,-0.05,-0.05,0.54,-0.05,0.74,0.76,0.55,0.65,-0.05,0.72,-0.05,-0.05,-0.05,0.39,0.80
0.84,0.80,0.82,-0.06,-0.06,0.65,-0.06,0.81,1.00,0.82,-0.06,-0.06,-0.06,-0.06,-0.06,0.71,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0.68,0.82,-0.06,-0.06,-0.06,0.72,0.61,-0.06,-0.06,0.77,-0.06,-0.06,0.62,-0.06,0.77,0.82,0.63,0.73,-0.06,0.77,-0.06,-0.06,-0.06,0.43,0.87
0.79,0.78,0.70,-0.04,-0.04,0.63,-0.04,0.77,0.82,1.00,-0.04,-0.04,-0.04,-0.04,-0.04,0.70,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.69,0.81,-0.04,-0.04,-0.04,0.67,0.62,-0.04,-0.04,0.74,-0.04,-0.04,0.58,-0.04,0.78,0.79,0.53,0.71,-0.04,0.74,-0.04,-0.04,-0.04,0.40,0.89
-0.05,0.03,-0.02,1.00,1.00,0.06,1.00,-0.05,-0.06,-0.04,1.00,1.00,1.00,1.00,1.00,0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.04,-0.01,1.00,1.00,1.00,0.01,-0.03,1.00,1.00,0.00,1.00,1.00,-0.01,1.00,-0.06,-0.04,0.04,-0.00,1.00,0.00,1.00,1.00,1.00,0.05,-0.04
-0.05,0.03,-0.02,1.00,1.00,0.06,1.00,-0.05,-0.06,-0.04,1.00,1.00,1.00,1.00,1.00,0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.04,-0.01,1.00,1.00,1.00,0.01,-0.03,1.00,1.00,0.00,1.00,1.00,-0.01,1.00,-0.06,-0.04,0.04,-0.00,1.00,0.00,1.00,1.00,1.00,0.05,-0.04
-0.05,0.03,-0.02,1.00,1.00,0.06,1.00,-0.05,-0.06,-0.04,1.00,1.00,1.00,1.00,1.00,0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.04,-0.01,1.00,1.00,1.00,0.01,-0.03,1.00,1.00,0.00,1.00,1.00,-0.01,1.00,-0.06,-0.04,0.04,-0.00,1.00,0.00,1.00,1.00,1.00,0.05,-0.04
