1.00,0.80,0.81,0.77,0.78,0.76,0.77,-0.05,0.84,0.77,0.85,0.77,0.77,0.82,0.84,0.73,0.90,0.81,0.75,0.66,0.84,0.84,0.64,0.75,0.79,0.82,0.84,0.77,0.83,0.76,0.76,0.77,0.83,0.75,0.86,0.80,0.71,0.79,0.75,0.78,0.76,0.68,0.88,0.76,0.80,0.77,0.78,0.82,0.81,0.76
0.80,1.00,0.71,0.80,0.70,0.74,0.75,0.01,0.83,0.70,0.84,0.75,0.76,0.76,0.87,0.63,0.83,0.82,0.79,0.63,0.88,0.79,0.66,0.68,0.69,0.83,0.79,0.73,0.72,0.73,0.77,0.85,0.80,0.81,0.86,0.81,0.67,0.74,0.72,0.71,0.83,0.74,0.81,0.78,0.73,0.70,0.89,0.73,0.78,0.76
0.81,0.71,1.00,0.74,0.80,0.78,0.74,-0.01,0.80,0.78,0.80,0.80,0.74,0.85,0.82,0.77,0.81,0.79,0.68,0.63,0.73,0.83,0.72,0.82,0.81,0.80,0.72,0.78,0.84,0.84,0.79,0.77,0.79,0.80,0.81,0.79,0.69,0.88,0.71,0.77,0.71,0.67,0.81,0.82,0.87,0.86,0.76,0.82,0.79,0.81
0.77,0.80,0.74,1.00,0.78,0.82,0.85,0.02,0.82,0.81,0.82,0.78,0.76,0.76,0.84,0.76,0.80,0.82,0.70,0.66,0.80,0.76,0.74,0.76,0.76,0.86,0.71,0.86,0.73,0.76,0.69,0.87,0.80,0.85,0.87,0.84,0.79,0.81,0.76,0.64,0.82,0.85,0.87,0.83,0.76,0.67,0.79,0.77,0.79,0.77
0.78,0.70,0.80,0.78,1.00,0.81,0.73,-0.02,0.80,0.88,0.86,0.87,0.70,0.84,0.82,0.81,0.79,0.85,0.68,0.70,0.72,0.80,0.72,0.79,0.80,0.79,0.68,0.80,0.78,0.81,0.71,0.78,0.79,0.75,0.86,0.79,0.69,0.79,0.67,0.73,0.68,0.69,0.82,0.79,0.75,0.77,0.73,0.84,0.73,0.70
0.76,0.74,0.78,0.82,0.81,1.00,0.79,-0.01,0.86,0.84,0.80,0.78,0.75,0.79,0.83,0.79,0.81,0.76,0.70,0.73,0.77,0.76,0.71,0.77,0.80,0.80,0.67,0.87,0.76,0.77,0.71,0.75,0.82,0.83,0.86,0.81,0.77,0.85,0.80,0.69,0.70,0.77,0.80,0.81,0.81,0.74,0.76,0.87,0.79,0.76
0.77,0.75,0.74,0.85,0.73,0.79,1.00,0.04,0.75,0.80,0.76,0.68,0.68,0.72,0.76,0.70,0.82,0.78,0.74,0.60,0.76,0.75,0.77,0.71,0.69,0.82,0.74,0.84,0.78,0.67,0.72,0.83,0.76,0.74,0.83,0.81,0.79,0.80,0.73,0.70,0.70,0.69,0.89,0.74,0.73,0.66,0.80,0.75,0.75,0.70
-0.05,0.01,-0.01,0.02,-0.02,-0.01,0.04,1.00,-0.05,-0.00,-0.02,-0.03,-0.02,-0.01,-0.03,-0.01,-0.07,-0.04,0.05,0.01,-0.02,-0.00,0.03,-0.02,-0.06,-0.01,-0.03,-0.01,-0.02,-0.05,0.00,0.03,0.01,-0.01,-0.03,0.03,-0.02,-0.01,-0.03,0.03,-0.01,-0.01,-0.03,-0.02,-0.06,-0.10,0.02,-0.06,-0.03,0.03
0.84,0.83,0.80,0.82,0.80,0.86,0.75,-0.05,1.00,0.80,0.87,0.84,0.80,0.81,0.91,0.74,0.87,0.82,0.76,0.73,0.85,0.80,0.65,0.77,0.84,0.80,0.75,0.81,0.80,0.84,0.76,0.77,0.84,0.86,0.88,0.84,0.72,0.83,0.86,0.73,0.77,0.81,0.83,0.87,0.81,0.78,0.85,0.86,0.83,0.79
0.77,0.70,0.78,0.81,0.88,0.84,0.80,-0.00,0.80,1.00,0.85,0.82,0.63,0.83,0.81,0.75,0.83,0.82,0.66,0.73,0.74,0.79,0.74,0.79,0.74,0.79,0.67,0.85,0.79,0.79,0.69,0.81,0.81,0.76,0.87,0.78,0.71,0.79,0.71,0.70,0.68,0.73,0.83,0.81,0.77,0.70,0.72,0.83,0.74,0.75
0.85,0.84,0.80,0.82,0.86,0.80,0.76,-0.02,0.87,0.85,1.00,0.86,0.75,0.85,0.86,0.76,0.88,0.88,0.74,0.71,0.83,0.82,0.70,0.77,0.79,0.82,0.76,0.79,0.82,0.80,0.74,0.84,0.84,0.81,0.89,0.79,0.67,0.78,0.74,0.77,0.82,0.77,0.84,0.82,0.76,0.77,0.84,0.82,0.78,0.76
0.77,0.75,0.80,0.78,0.87,0.78,0.68,-0.03,0.84,0.82,0.86,1.00,0.69,0.81,0.83,0.76,0.80,0.82,0.68,0.76,0.75,0.85,0.61,0.72,0.83,0.75,0.65,0.77,0.73,0.79,0.70,0.76,0.81,0.82,0.83,0.80,0.64,0.76,0.75,0.69,0.77,0.76,0.77,0.87,0.81,0.75,0.75,0.78,0.81,0.80
