1.00,0.64,0.73,0.64,-0.07,-0.07,0.76,0.89,0.67,0.75,0.49,-0.07,0.83,0.77,0.68,-0.07,0.84,0.66,-0.07,0.82,0.84,-0.07,0.79,0.69,-0.07,0.75,0.72,-0.07,0.59,0.91,0.72,0.80,0.73,0.85,0.61,0.65,0.74,0.86,0.63,0.85,0.60,0.84,0.71,0.62,0.73,0.67,0.59,-0.07,-0.07,-0.07
0.64,1.00,0.65,0.63,0.02,0.02,0.71,0.61,0.44,0.63,0.37,0.02,0.68,0.65,0.66,0.02,0.56,0.62,0.02,0.68,0.63,0.02,0.63,0.68,0.02,0.69,0.60,0.02,0.63,0.65,0.66,0.71,0.69,0.70,0.61,0.69,0.61,0.58,0.73,0.66,0.67,0.70,0.65,0.69,0.71,0.61,0.58,0.02,0.02,0.02
0.73,0.65,1.00,0.70,-0.06,-0.06,0.84,0.68,0.54,0.75,0.54,-0.06,0.77,0.74,0.61,-0.06,0.69,0.66,-0.06,0.82,0.77,-0.06,0.80,0.70,-0.06,0.86,0.61,-0.06,0.64,0.73,0.72,0.75,0.75,0.77,0.74,0.78,0.85,0.66,0.61,0.75,0.70,0.78,0.76,0.81,0.58,0.62,0.67,-0.06,-0.06,-0.06
0.64,0.63,0.70,1.00,-0.11,-0.11,0.66,0.60,0.46,0.65,0.47,-0.11,0.78,0.65,0.47,-0.11,0.57,0.66,-0.11,0.66,0.70,-0.11,0.75,0.73,-0.11,0.65,0.51,-0.11,0.63,0.68,0.52,0.71,0.64,0.73,0.76,0.65,0.65,0.61,0.53,0.71,0.73,0.71,0.64,0.68,0.49,0.54,0.60,-0.11,-0.11,-0.11
-0.07,0.02,-0.06,-0.11,1.00,1.00,-0.03,-0.07,-0.03,-0.00,0.03,1.00,-0.05,-0.02,-0.01,1.00,-0.04,-0.03,1.00,-0.03,-0.08,1.00,-0.05,-0.05,1.00,-0.02,-0.00,1.00,-0.00,-0.05,0.02,-0.07,-0.00,-0.07,-0.07,-0.01,-0.04,-0.06,0.01,-0.03,-0.04,-0.05,-0.02,-0.07,-0.00,0.03,-0.05,1.00,1.00,1.00
-0.07,0.02,-0.06,-0.11,1.00,1.00,-0.03,-0.07,-0.03,-0.00,0.03,1.00,-0.05,-0.02,-0.01,1.00,-0.04,-0.03,1.00,-0.03,-0.08,1.00,-0.05,-0.05,1.00,-0.02,-0.00,1.00,-0.00,-0.05,0.02,-0.07,-0.00,-0.07,-0.07,-0.01,-0.04,-0.06,0.01,-0.03,-0.04,-0.05,-0.02,-0.07,-0.00,0.03,-0.05,1.00,1.00,1.00
0.76,0.71,0.84,0.66,-0.03,-0.03,1.00,0.70,0.54,0.79,0.63,-0.03,0.78,0.84,0.67,-0.03,0.72,0.75,-0.03,0.85,0.80,-0.03,0.78,0.75,-0.03,0.89,0.66,-0.03,0.73,0.77,0.79,0.77,0.82,0.79,0.65,0.81,0.79,0.72,0.66,0.80,0.76,0.88,0.82,0.84,0.61,0.66,0.72,-0.03,-0.03,-0.03
0.89,0.61,0.68,0.60,-0.07,-0.07,0.70,1.00,0.60,0.69,0.40,-0.07,0.79,0.71,0.73,-0.07,0.83,0.54,-0.07,0.80,0.77,-0.07,0.71,0.68,-0.07,0.70,0.71,-0.07,0.51,0.88,0.66,0.75,0.63,0.80,0.57,0.59,0.69,0.78,0.67,0.82,0.56,0.76,0.63,0.57,0.66,0.61,0.51,-0.07,-0.07,-0.07
0.67,0.44,0.54,0.46,-0.03,-0.03,0.54,0.60,1.00,0.55,0.43,-0.03,0.57,0.51,0.46,-0.03,0.72,0.38,-0.03,0.63,0.57,-0.03,0.59,0.56,-0.03,0.51,0.54,-0.03,0.38,0.69,0.55,0.65,0.52,0.59,0.40,0.41,0.59,0.68,0.43,0.57,0.48,0.53,0.54,0.37,0.55,0.54,0.47,-0.03,-0.03,-0.03
0.75,0.63,0.75,0.65,-0.00,-0.00,0.79,0.69,0.55,1.00,0.56,-0.00,0.77,0.70,0.60,-0.00,0.68,0.69,-0.00,0.83,0.71,-0.00,0.76,0.72,-0.00,0.72,0.54,-0.00,0.68,0.74,0.78,0.70,0.74,0.78,0.62,0.71,0.71,0.66,0.57,0.74,0.69,0.81,0.69,0.70,0.60,0.59,0.62,-0.00,-0.00,-0.00
