1.00,-0.00,-0.00,0.54,0.37,0.47,0.66,0.48,0.51,-0.00,0.42,0.55,0.55,0.75,0.59,0.56,0.50,0.66,0.49,0.39,0.28,-0.00,0.37,0.54,0.48,0.31,-0.00,0.46,0.52,0.56,0.58,0.45,0.58,0.34,0.73,0.47,0.34,0.51,0.48,0.52,0.40,0.45,0.60,0.45,-0.00,0.58,0.41,0.51,0.39,0.37
-0.00,1.00,1.00,0.02,0.02,0.03,-0.00,-0.02,-0.02,1.00,-0.02,0.04,-0.02,0.02,0.03,0.07,-0.01,0.02,-0.04,0.09,0.03,1.00,0.03,0.08,0.04,0.07,1.00,0.02,-0.02,0.11,0.11,0.04,0.02,-0.04,0.01,0.08,0.02,0.06,0.03,0.01,-0.02,0.01,0.05,0.05,1.00,0.11,0.05,0.04,-0.01,-0.01
-0.00,1.00,1.00,0.02,0.02,0.03,-0.00,-0.02,-0.02,1.00,-0.02,0.04,-0.02,0.02,0.03,0.07,-0.01,0.02,-0.04,0.09,0.03,1.00,0.03,0.08,0.04,0.07,1.00,0.02,-0.02,0.11,0.11,0.04,0.02,-0.04,0.01,0.08,0.02,0.06,0.03,0.01,-0.02,0.01,0.05,0.05,1.00,0.11,0.05,0.04,-0.01,-0.01
0.54,0.02,0.02,1.00,0.49,0.72,0.59,0.64,0.81,0.02,0.62,0.74,0.72,0.66,0.79,0.68,0.63,0.84,0.59,0.60,0.63,0.02,0.41,0.64,0.66,0.57,0.02,0.59,0.62,0.65,0.72,0.77,0.62,0.73,0.72,0.61,0.47,0.60,0.57,0.69,0.55,0.60,0.69,0.35,0.02,0.74,0.55,0.51,0.70,0.70
0.37,0.02,0.02,0.49,1.00,0.68,0.50,0.47,0.53,0.02,0.47,0.57,0.46,0.54,0.54,0.50,0.38,0.52,0.44,0.59,0.48,0.02,0.42,0.41,0.55,0.49,0.02,0.42,0.46,0.59,0.49,0.51,0.48,0.60,0.53,0.50,0.55,0.55,0.48,0.51,0.38,0.45,0.48,0.47,0.02,0.60,0.35,0.52,0.56,0.45
0.47,0.03,0.03,0.72,0.68,1.00,0.67,0.68,0.73,0.03,0.56,0.69,0.59,0.70,0.81,0.60,0.60,0.76,0.60,0.66,0.66,0.03,0.50,0.55,0.72,0.65,0.03,0.55,0.64,0.76,0.67,0.74,0.63,0.80,0.74,0.64,0.69,0.67,0.62,0.73,0.56,0.62,0.67,0.52,0.03,0.72,0.48,0.55,0.73,0.73
0.66,-0.00,-0.00,0.59,0.50,0.67,1.00,0.80,0.68,-0.00,0.65,0.65,0.60,0.78,0.75,0.52,0.77,0.71,0.61,0.66,0.55,-0.00,0.55,0.53,0.72,0.46,-0.00,0.59,0.77,0.67,0.69,0.61,0.63,0.53,0.77,0.53,0.56,0.64,0.82,0.82,0.77,0.71,0.84,0.63,-0.00,0.73,0.68,0.69,0.45,0.66
0.48,-0.02,-0.02,0.64,0.47,0.68,0.80,1.00,0.64,-0.02,0.67,0.71,0.67,0.64,0.70,0.43,0.84,0.75,0.68,0.64,0.57,-0.02,0.53,0.40,0.75,0.45,-0.02,0.66,0.83,0.69,0.60,0.70,0.61,0.50,0.74,0.41,0.56,0.66,0.79,0.81,0.85,0.80,0.81,0.45,-0.02,0.70,0.73,0.53,0.47,0.67
0.51,-0.02,-0.02,0.81,0.53,0.73,0.68,0.64,1.00,-0.02,0.56,0.66,0.57,0.66,0.82,0.70,0.59,0.73,0.44,0.64,0.66,-0.02,0.58,0.68,0.69,0.63,-0.02,0.47,0.62,0.66,0.78,0.74,0.59,0.77,0.70,0.65,0.45,0.61,0.64,0.77,0.58,0.58,0.72,0.49,-0.02,0.75,0.55,0.58,0.64,0.71
-0.00,1.00,1.00,0.02,0.02,0.03,-0.00,-0.02,-0.02,1.00,-0.02,0.04,-0.02,0.02,0.03,0.07,-0.01,0.02,-0.04,0.09,0.03,1.00,0.03,0.08,0.04,0.07,1.00,0.02,-0.02,0.11,0.11,0.04,0.02,-0.04,0.01,0.08,0.02,0.06,0.03,0.01,-0.02,0.01,0.05,0.05,1.00,0.11,0.05,0.04,-0.01,-0.01
0.42,-0.02,-0.02,0.62,0.47,0.56,0.65,0.67,0.56,-0.02,1.00,0.66,0.61,0.59,0.58,0.47,0.60,0.64,0.50,0.53,0.45,-0.02,0.44,0.36,0.67,0.39,-0.02,0.50,0.64,0.50,0.50,0.55,0.55,0.45,0.62,0.32,0.42,0.56,0.69,0.64,0.60,0.69,0.60,0.32,-0.02,0.58,0.68,0.49,0.46,0.51
0.55,0.04,0.04,0.74,0.57,0.69,0.65,0.71,0.66,0.04,0.66,1.00,0.75,0.70,0.70,0.55,0.67,0.80,0.58,0.60,0.45,0.04,0.48,0.50,0.81,0.44,0.04,0.59,0.71,0.63,0.62,0.75,0.61,0.51,0.75,0.46,0.52,0.69,0.64,0.72,0.58,0.66,0.68,0.35,0.04,0.76,0.59,0.50,0.59,0.55
0.55,-0.02,-0.02,0.72,0.46,0.59,0.60,0.67,0.57,-0.02,0.61,0.75,1.00,0.65,0.61,0.39,0.64,0.83,0.67,0.46,0.37,-0.02,0.39,0.37,0.70,0.33,-0.02,0.76,0.64,0.51,0.48,0.62,0.55,0.45,0.71,0.37,0.50,0.62,0.65,0.63,0.56,0.64,0.57,0.31,-0.02,0.62,0.52,0.40,0.49,0.49
0.75,0.02,0.02,0.66,0.54,0.70,0.78,0.64,0.66,0.02,0.59,0.70,0.65,1.00,0.76,0.62,0.63,0.74,0.58,0.60,0.48,0.02,0.64,0.58,0.71,0.46,0.02,0.61,0.69,0.72,0.69,0.61,0.63,0.52,0.81,0.57,0.55,0.69,0.69,0.75,0.60,0.67,0.71,0.62,0.02,0.73,0.61,0.63,0.55,0.52
0.59,0.03,0.03,0.79,0.54,0.81,0.75,0.70,0.82,0.03,0.58,0.70,0.61,0.76,1.00,0.71,0.63,0.76,0.52,0.71,0.65,0.03,0.56,0.69,0.72,0.62,0.03,0.53,0.70,0.79,0.77,0.72,0.63,0.76,0.80,0.75,0.60,0.66,0.63,0.76,0.61,0.65,0.78,0.57,0.03,0.79,0.56,0.65,0.71,0.78
0.56,0.07,0.07,0.68,0.50,0.60,0.52,0.43,0.70,0.07,0.47,0.55,0.39,0.62,0.71,1.00,0.41,0.57,0.33,0.60,0.54,0.07,0.41,0.63,0.51,0.48,0.07,0.38,0.47,0.61,0.71,0.63,0.52,0.61,0.57,0.56,0.32,0.45,0.46,0.57,0.46,0.44,0.58,0.40,0.07,0.64,0.48,0.52,0.61,0.58
0.50,-0.01,-0.01,0.63,0.38,0.60,0.77,0.84,0.59,-0.01,0.60,0.67,0.64,0.63,0.63,0.41,1.00,0.71,0.64,0.61,0.52,-0.01,0.53,0.39,0.74,0.32,-0.01,0.64,0.84,0.59,0.54,0.66,0.58,0.40,0.72,0.35,0.57,0.65,0.80,0.76,0.83,0.70,0.77,0.41,-0.01,0.64,0.72,0.47,0.46,0.65
0.66,0.02,0.02,0.84,0.52,0.76,0.71,0.75,0.73,0.02,0.64,0.80,0.83,0.74,0.76,0.57,0.71,1.00,0.77,0.63,0.57,0.02,0.45,0.55,0.72,0.51,0.02,0.75,0.71,0.68,0.67,0.75,0.62,0.65,0.83,0.52,0.53,0.69,0.67,0.76,0.63,0.65,0.74,0.41,0.02,0.72,0.58,0.51,0.64,0.68
